evaluation instances,total train time,total train speed,last train time,last train speed,test time,test speed,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.0468003,213673.84397108565,0.0468003,213673.84397108565,0.0,Infinity,1000.0,85.8,70.89257309653826,70.29288702928869,67.43119266055045,10000.0,128768.0,38.0,30.0,30.0,3.0,0.0,0.0,1.0
20000.0,0.0780005,256408.6127653028,0.0312002,320510.7659566285,0.0156001,64102.15319132569,1000.0,87.9,74.34005157437568,73.69565217391305,68.15789473684211,20000.0,202040.0,63.0,47.0,47.0,3.0,0.0,0.0,1.0
30000.0,0.1092007,274723.51367711014,0.0312002,320510.7659566285,0.0,Infinity,1000.0,87.6,74.71255929293052,74.89878542510121,71.36258660508084,30000.0,222320.0,74.0,54.0,54.0,4.0,0.0,0.0,1.0
40000.0,0.1716011,233098.738877548,0.0624004,160255.38297831424,0.0,Infinity,1000.0,91.0,81.45155971773397,81.21085594989562,78.15533980582525,40000.0,278192.0,95.0,66.0,66.0,4.0,0.0,0.0,1.0
50000.0,0.20280130000000002,246546.74304356036,0.0312002,320510.7659566285,0.0,Infinity,1000.0,91.5,82.74742226191444,81.72043010752688,80.63781321184511,50000.0,296984.0,103.0,70.0,70.0,4.0,0.0,0.0,1.0
60000.0,0.23400150000000003,256408.61276530277,0.0312002,320510.7659566285,0.0,Infinity,1000.0,89.2,77.95351457721782,78.26961770623743,74.76635514018693,60000.0,331592.0,116.0,78.0,78.0,5.0,0.0,0.0,1.0
70000.0,0.29640190000000005,236165.82754698937,0.0624004,160255.38297831424,0.0,Infinity,1000.0,90.60000000000001,80.41740101412864,80.73770491803279,76.61691542288558,70000.0,385984.0,138.0,92.0,92.0,5.0,0.0,0.0,1.0
80000.0,0.32760210000000006,244198.67882409785,0.0312002,320510.7659566285,0.0,Infinity,1000.0,91.5,82.54849465368001,82.10526315789475,79.5673076923077,80000.0,395936.0,140.0,93.0,93.0,5.0,0.0,0.0,1.0
90000.0,0.3744024000000001,240383.0744674713,0.0468003,213673.84397108565,0.0156001,64102.15319132569,1000.0,92.10000000000001,83.84497721937295,84.35643564356437,80.82524271844662,90000.0,444808.0,164.0,105.0,105.0,5.0,0.0,0.0,1.0
100000.0,0.4212027000000001,237415.38219009512,0.0468003,213673.84397108565,0.0,Infinity,1000.0,92.60000000000001,84.92939216572782,84.05172413793103,82.83062645011601,100000.0,487816.0,181.0,115.0,115.0,5.0,0.0,0.0,1.0
110000.0,0.4368028000000001,251829.88753735088,0.0156001,641021.531913257,0.0,Infinity,1000.0,91.7,82.87558181758162,83.26612903225808,79.60687960687962,110000.0,500368.0,191.0,120.0,120.0,5.0,0.0,0.0,1.0
120000.0,0.4680030000000001,256408.61276530274,0.0312002,320510.7659566285,0.0,Infinity,1000.0,92.30000000000001,84.07972542695282,84.69184890656064,81.4009661835749,120000.0,544512.0,206.0,129.0,129.0,6.0,0.0,0.0,1.0
130000.0,0.5148033000000001,252523.63378401028,0.0468003,213673.84397108565,0.0,Infinity,1000.0,92.7,84.91934950750316,84.79166666666667,82.49400479616308,130000.0,611872.0,231.0,146.0,146.0,6.0,0.0,0.0,1.0
140000.0,0.5460035000000001,256408.61276530274,0.0312002,320510.7659566285,0.0,Infinity,1000.0,92.10000000000001,83.92138984320303,83.57588357588358,82.04545454545456,140000.0,634056.0,239.0,150.0,150.0,6.0,0.0,0.0,1.0
150000.0,0.5616036000000001,267092.30496385705,0.0156001,641021.531913257,0.0156001,64102.15319132569,1000.0,93.7,87.12277919041118,86.56716417910448,85.24590163934428,150000.0,652616.0,247.0,154.0,154.0,6.0,0.0,0.0,1.0
160000.0,0.5928038000000001,269903.80291084497,0.0312002,320510.7659566285,0.0,Infinity,1000.0,92.0,83.69908511115187,83.33333333333334,81.08747044917259,160000.0,690248.0,264.0,164.0,164.0,6.0,0.0,0.0,1.0
170000.0,0.6240040000000001,272434.15106313414,0.0312002,320510.7659566285,0.0,Infinity,1000.0,94.89999999999999,89.4394195408011,88.8157894736842,87.5912408759124,170000.0,734552.0,280.0,175.0,175.0,6.0,0.0,0.0,1.0
180000.0,0.6552042000000001,274723.5136771101,0.0312002,320510.7659566285,0.0,Infinity,1000.0,92.0,83.72501790248032,84.3444227005871,81.651376146789,180000.0,748864.0,286.0,178.0,178.0,6.0,0.0,0.0,1.0
190000.0,0.6864044000000001,276804.7524170882,0.0312002,320510.7659566285,0.0,Infinity,1000.0,93.0,85.6864765830757,86.19329388560159,83.41232227488153,190000.0,776992.0,297.0,185.0,185.0,6.0,0.0,0.0,1.0
200000.0,0.7176046000000001,278705.01387532905,0.0312002,320510.7659566285,0.0,Infinity,1000.0,93.2,85.98562289784346,86.20689655172414,83.37408312958436,200000.0,786584.0,301.0,187.0,187.0,6.0,0.0,0.0,1.0
210000.0,0.7332047000000002,286413.8759612424,0.0156001,641021.531913257,0.0,Infinity,1000.0,93.0,85.76686118623047,85.35564853556487,83.8709677419355,210000.0,796504.0,305.0,189.0,189.0,6.0,0.0,0.0,1.0
220000.0,0.7644049000000002,287805.58575697243,0.0312002,320510.7659566285,0.0,Infinity,1000.0,93.7,87.0415165128104,86.15384615384617,85.14150943396228,220000.0,812064.0,316.0,196.0,196.0,6.0,0.0,0.0,1.0
230000.0,0.7800050000000002,294869.9046800981,0.0156001,641021.531913257,0.0,Infinity,1000.0,93.5,86.6293660262476,87.1794871794872,84.63356973995273,230000.0,844280.0,323.0,201.0,201.0,6.0,0.0,0.0,1.0
240000.0,0.8112052000000002,295856.0916522724,0.0312002,320510.7659566285,0.0,Infinity,1000.0,94.3,88.32770879066871,88.46153846153845,86.29807692307692,240000.0,867808.0,334.0,208.0,208.0,6.0,0.0,0.0,1.0
250000.0,0.8424054000000002,296769.2277376189,0.0312002,320510.7659566285,0.0,Infinity,1000.0,93.60000000000001,86.7413570221088,87.07070707070707,84.15841584158417,250000.0,893984.0,345.0,215.0,215.0,6.0,0.0,0.0,1.0
260000.0,0.8736056000000002,297617.1398168692,0.0312002,320510.7659566285,0.0,Infinity,1000.0,93.4,86.40856672158156,86.22129436325679,83.90243902439026,260000.0,918248.0,354.0,221.0,221.0,6.0,0.0,0.0,1.0
270000.0,0.8892057000000002,303641.77827470057,0.0156001,641021.531913257,0.0,Infinity,1000.0,94.19999999999999,88.27809215844783,88.53754940711461,87.1111111111111,270000.0,929560.0,358.0,223.0,223.0,6.0,0.0,0.0,1.0
280000.0,0.9048058000000002,309458.67057881365,0.0156001,641021.531913257,0.0,Infinity,1000.0,93.60000000000001,86.92206778455743,87.07070707070707,85.0815850815851,280000.0,943352.0,362.0,225.0,225.0,6.0,0.0,0.0,1.0
290000.0,0.9204059000000002,315078.38009295677,0.0156001,641021.531913257,0.0,Infinity,1000.0,95.1,89.99550818734942,89.81288981288981,88.47058823529412,290000.0,950688.0,369.0,230.0,230.0,6.0,0.0,0.0,1.0
300000.0,0.9360060000000002,320510.7659566284,0.0156001,641021.531913257,0.0,Infinity,1000.0,94.89999999999999,89.529096792208,89.96062992125984,87.7403846153846,300000.0,967488.0,371.0,231.0,231.0,6.0,0.0,0.0,1.0
310000.0,0.9516061000000002,325765.0408083764,0.0156001,641021.531913257,0.0156001,64102.15319132569,1000.0,94.19999999999999,87.58779495037257,87.6068376068376,84.15300546448086,310000.0,975856.0,375.0,233.0,233.0,6.0,0.0,0.0,1.0
320000.0,0.9828063000000002,325598.2384321304,0.0312002,320510.7659566285,0.0,Infinity,1000.0,93.5,86.75296937286521,86.65297741273102,84.7417840375587,320000.0,984856.0,383.0,237.0,237.0,7.0,0.0,0.0,1.0
330000.0,1.0140065000000003,325441.7008174996,0.0312002,320510.7659566285,0.0,Infinity,1000.0,94.6,88.97815224845694,89.19999999999999,87.44186046511628,330000.0,1015728.0,390.0,242.0,242.0,7.0,0.0,0.0,1.0
340000.0,1.0296066000000001,330223.2134098596,0.0156001,641021.531913257,0.0,Infinity,1000.0,94.5,88.66876534867238,88.34745762711863,86.61800486618004,340000.0,1023184.0,402.0,251.0,251.0,7.0,0.0,0.0,1.0
350000.0,1.0608068000000002,329937.5531906469,0.0312002,320510.7659566285,0.0,Infinity,1000.0,94.89999999999999,89.48557668519403,89.6551724137931,87.65133171912832,350000.0,1079328.0,416.0,261.0,261.0,7.0,0.0,0.0,1.0
360000.0,1.0920070000000002,329668.2164125321,0.0312002,320510.7659566285,0.0,Infinity,1000.0,95.1,90.01255564433282,90.04065040650406,88.55140186915888,360000.0,1131000.0,432.0,272.0,272.0,7.0,0.0,0.0,1.0
370000.0,1.1232072000000002,329413.842788757,0.0312002,320510.7659566285,0.0,Infinity,1000.0,94.6,88.99037677377262,89.09090909090908,87.49999999999999,370000.0,1163168.0,444.0,281.0,281.0,7.0,0.0,0.0,1.0
380000.0,1.1388073,333682.44126991456,0.0156001,641021.531913257,0.0,Infinity,1000.0,94.69999999999999,89.17244817075661,88.79492600422832,87.61682242990653,380000.0,1181184.0,451.0,286.0,286.0,7.0,0.0,0.0,1.0
390000.0,1.1700075,333331.1965948936,0.0312002,320510.7659566285,0.0,Infinity,1000.0,94.5,88.8020197084453,88.32271762208067,86.68280871670702,390000.0,1206104.0,457.0,289.0,289.0,7.0,0.0,0.0,1.0
400000.0,1.1856076,337379.7536385563,0.0156001,641021.531913257,0.0,Infinity,1000.0,94.69999999999999,88.98431199753912,89.29292929292927,86.54822335025379,400000.0,1218832.0,463.0,292.0,292.0,7.0,0.0,0.0,1.0
410000.0,1.2012076999999999,341323.1533564096,0.0156001,641021.531913257,0.0,Infinity,1000.0,95.0,89.7704907300187,89.51781970649894,88.09523809523809,410000.0,1228624.0,467.0,294.0,294.0,7.0,0.0,0.0,1.0
420000.0,1.2324079,340796.2574728708,0.0312002,320510.7659566285,0.0,Infinity,1000.0,93.60000000000001,86.9935089480594,87.1743486973948,85.2873563218391,420000.0,1270536.0,484.0,304.0,304.0,7.0,0.0,0.0,1.0
430000.0,1.2636081,340295.38113913644,0.0312002,320510.7659566285,0.0,Infinity,1000.0,95.1,89.91968664625917,89.85507246376811,88.04878048780486,430000.0,1283528.0,497.0,312.0,312.0,7.0,0.0,0.0,1.0
440000.0,1.2948083,339818.6434238953,0.0312002,320510.7659566285,0.0,Infinity,1000.0,95.8,91.18950124186077,91.23173277661795,89.14728682170542,440000.0,1306184.0,516.0,323.0,323.0,7.0,0.0,0.0,1.0
450000.0,1.3260085,339364.3404246655,0.0312002,320510.7659566285,0.0,Infinity,1000.0,95.7,91.04547234092176,90.94736842105262,89.19597989949747,450000.0,1367064.0,533.0,333.0,333.0,7.0,0.0,0.0,1.0
460000.0,1.3728087999999998,335079.4371364753,0.0468003,213673.84397108565,0.0,Infinity,1000.0,95.89999999999999,91.64799348136076,91.91321499013806,90.55299539170505,460000.0,1397872.0,541.0,337.0,337.0,7.0,0.0,0.0,1.0
470000.0,1.4040089999999998,334755.68888803426,0.0312002,320510.7659566285,0.0,Infinity,1000.0,96.0,91.68094770643728,91.75257731958763,89.92443324937027,470000.0,1419736.0,560.0,348.0,348.0,7.0,0.0,0.0,1.0
480000.0,1.4508092999999997,330849.8229229714,0.0468003,213673.84397108565,0.0,Infinity,1000.0,94.19999999999999,88.24178141066186,88.25910931174089,86.63594470046083,480000.0,1481344.0,585.0,362.0,362.0,7.0,0.0,0.0,1.0
490000.0,1.4820094999999998,330632.1585657852,0.0312002,320510.7659566285,0.0156001,64102.15319132569,1000.0,94.89999999999999,89.69863456411085,89.6341463414634,88.38268792710706,490000.0,1528072.0,613.0,382.0,382.0,7.0,0.0,0.0,1.0
500000.0,1.5132096999999998,330423.4700583799,0.0312002,320510.7659566285,0.0,Infinity,1000.0,94.69999999999999,89.1850860295798,89.46322067594433,87.47044917257682,500000.0,1570752.0,615.0,383.0,383.0,7.0,0.0,0.0,1.0
510000.0,1.5444098999999998,330223.2134098597,0.0312002,320510.7659566285,0.0,Infinity,1000.0,94.39999999999999,88.62736337604841,88.25995807127882,86.9767441860465,510000.0,1579096.0,627.0,392.0,392.0,7.0,0.0,0.0,1.0
520000.0,1.5756100999999998,330030.8877177165,0.0312002,320510.7659566285,0.0,Infinity,1000.0,95.8,91.37534498620055,91.61676646706586,90.11764705882352,520000.0,1626264.0,640.0,400.0,400.0,7.0,0.0,0.0,1.0
530000.0,1.6068102999999998,329846.0309844915,0.0312002,320510.7659566285,0.0,Infinity,1000.0,95.6,91.05803740179083,91.21756487025947,89.90825688073394,530000.0,1647048.0,644.0,402.0,402.0,7.0,0.0,0.0,1.0
540000.0,1.6224103999999997,332838.10310880654,0.0156001,641021.531913257,0.0,Infinity,1000.0,95.89999999999999,91.70879676440849,91.44050104384132,90.70294784580499,540000.0,1664264.0,656.0,411.0,411.0,7.0,0.0,0.0,1.0
550000.0,1.6536105999999997,332605.51184178435,0.0312002,320510.7659566285,0.0,Infinity,1000.0,96.2,92.23935464107015,91.82795698924731,91.05882352941175,550000.0,1705336.0,669.0,419.0,419.0,7.0,0.0,0.0,1.0
560000.0,1.6848107999999997,332381.5350661333,0.0312002,320510.7659566285,0.0,Infinity,1000.0,94.3,88.3354479597266,88.66799204771371,86.61971830985914,560000.0,1761144.0,691.0,436.0,436.0,7.0,0.0,0.0,1.0
570000.0,1.7160109999999997,332165.7029005059,0.0312002,320510.7659566285,0.0,Infinity,1000.0,96.2,92.21072050835298,91.94915254237287,90.8653846153846,570000.0,1789272.0,700.0,442.0,442.0,7.0,0.0,0.0,1.0
580000.0,1.7472111999999997,331957.57902650815,0.0312002,320510.7659566285,0.0,Infinity,1000.0,94.5,88.62837530496628,88.84381338742392,86.41975308641973,580000.0,1822904.0,707.0,447.0,447.0,7.0,0.0,0.0,1.0
590000.0,1.7784113999999998,331756.7577445804,0.0312002,320510.7659566285,0.0,Infinity,1000.0,95.8,91.46462901619688,91.1949685534591,90.38901601830663,590000.0,1845024.0,714.0,452.0,452.0,7.0,0.0,0.0,1.0
600000.0,1.7940114999999996,334446.016650395,0.0156001,641021.531913257,0.0156001,64102.15319132569,1000.0,94.89999999999999,89.74255832662912,89.88095238095238,88.79120879120877,600000.0,1863008.0,718.0,454.0,454.0,7.0,0.0,0.0,1.0
610000.0,1.8096115999999995,337088.90902335074,0.0156001,641021.531913257,0.0,Infinity,1000.0,94.89999999999999,89.63330352061142,89.50617283950616,88.40909090909089,610000.0,1881312.0,727.0,460.0,460.0,7.0,0.0,0.0,1.0
620000.0,1.8408117999999996,336807.9235476436,0.0312002,320510.7659566285,0.0,Infinity,1000.0,94.89999999999999,89.58758677011024,88.98488120950323,87.99999999999999,620000.0,1900216.0,733.0,463.0,463.0,7.0,0.0,0.0,1.0
630000.0,1.8564118999999994,339364.34042466554,0.0156001,641021.531913257,0.0156001,64102.15319132569,1000.0,96.39999999999999,92.64318206898243,92.81437125748504,91.56908665105385,630000.0,1910464.0,739.0,466.0,466.0,7.0,0.0,0.0,1.0
640000.0,1.8720119999999993,341878.1503537372,0.0156001,641021.531913257,0.0,Infinity,1000.0,96.2,92.19520210318764,92.16494845360825,90.8653846153846,640000.0,1933944.0,748.0,472.0,472.0,7.0,0.0,0.0,1.0
650000.0,1.9032121999999994,341527.8653636206,0.0312002,320510.7659566285,0.0,Infinity,1000.0,96.1,92.09547050191735,92.32283464566929,91.196388261851,650000.0,1958248.0,759.0,479.0,479.0,7.0,0.0,0.0,1.0
660000.0,1.9344123999999994,341188.8798893143,0.0312002,320510.7659566285,0.0,Infinity,1000.0,95.7,91.24991860389399,91.48514851485147,90.02320185614849,660000.0,1974272.0,768.0,485.0,485.0,7.0,0.0,0.0,1.0
670000.0,1.9656125999999994,340860.6558586368,0.0312002,320510.7659566285,0.0,Infinity,1000.0,96.1,91.90569092192105,91.13636363636363,90.41769041769041,670000.0,2006112.0,768.0,485.0,485.0,7.0,0.0,0.0,1.0
680000.0,1.9968127999999994,340542.68882891786,0.0312002,320510.7659566285,0.0,Infinity,1000.0,95.0,89.67296340511311,90.1185770750988,87.62376237623761,680000.0,2022552.0,777.0,491.0,491.0,8.0,0.0,0.0,1.0
690000.0,2.028012999999999,340234.50540011347,0.0312002,320510.7659566285,0.0,Infinity,1000.0,96.89999999999999,93.64743684322693,93.87351778656125,92.6190476190476,690000.0,2038704.0,784.0,496.0,496.0,8.0,0.0,0.0,1.0
700000.0,2.059213199999999,339935.660863091,0.0312002,320510.7659566285,0.0,Infinity,1000.0,95.0,89.84421018422601,90.32882011605416,88.34498834498834,700000.0,2047640.0,784.0,496.0,496.0,8.0,0.0,0.0,1.0
710000.0,2.0904133999999988,339645.73705851694,0.0312002,320510.7659566285,0.0,Infinity,1000.0,96.5,92.68045807784647,92.13483146067415,91.16161616161615,710000.0,2068888.0,798.0,506.0,506.0,8.0,0.0,0.0,1.0
720000.0,2.1216135999999985,339364.34042466566,0.0312002,320510.7659566285,0.0,Infinity,1000.0,95.39999999999999,90.44056525353282,90.7258064516129,88.61386138613861,720000.0,2105976.0,813.0,515.0,515.0,8.0,0.0,0.0,1.0
730000.0,2.1528137999999983,339091.10021498404,0.0312002,320510.7659566285,0.0,Infinity,1000.0,95.89999999999999,91.59284776902886,92.27871939736346,90.26128266033253,730000.0,2138664.0,831.0,527.0,527.0,8.0,0.0,0.0,1.0
740000.0,2.184013999999998,338825.6668684361,0.0312002,320510.7659566285,0.0,Infinity,1000.0,94.89999999999999,89.67820279295688,89.17197452229298,88.3295194508009,740000.0,2187400.0,848.0,537.0,537.0,8.0,0.0,0.0,1.0
750000.0,2.215214199999998,338567.7105175656,0.0312002,320510.7659566285,0.0,Infinity,1000.0,96.1,92.03724121033933,91.71974522292993,90.9090909090909,750000.0,2213784.0,858.0,542.0,542.0,8.0,0.0,0.0,1.0
760000.0,2.2464143999999977,338316.919620886,0.0312002,320510.7659566285,0.0,Infinity,1000.0,95.19999999999999,90.0484309692828,89.99999999999999,88.2063882063882,760000.0,2255528.0,874.0,553.0,553.0,8.0,0.0,0.0,1.0
770000.0,2.2776145999999975,338072.999707677,0.0312002,320510.7659566285,0.0,Infinity,1000.0,96.2,92.16833948187382,92.22903885480572,90.8433734939759,770000.0,2283568.0,885.0,560.0,560.0,8.0,0.0,0.0,1.0
780000.0,2.3088147999999973,337835.67222455476,0.0312002,320510.7659566285,0.0,Infinity,1000.0,95.89999999999999,91.54743743042097,91.61554192229038,89.85148514851484,780000.0,2300448.0,899.0,570.0,570.0,8.0,0.0,0.0,1.0
790000.0,2.340014999999997,337604.6734743158,0.0312002,320510.7659566285,0.0,Infinity,1000.0,95.89999999999999,91.5983606557377,92.03883495145631,90.33018867924527,790000.0,2345600.0,903.0,572.0,572.0,8.0,0.0,0.0,1.0
800000.0,2.371215199999997,337379.75363855675,0.0312002,320510.7659566285,0.0,Infinity,1000.0,95.19999999999999,89.93942696652762,89.8520084566596,87.81725888324871,800000.0,2365632.0,917.0,582.0,582.0,8.0,0.0,0.0,1.0
810000.0,2.3868152999999968,339364.3404246659,0.0156001,641021.531913257,0.0156001,64102.15319132569,1000.0,95.3,90.37492729998279,90.08438818565399,88.96713615023474,810000.0,2403216.0,931.0,592.0,592.0,8.0,0.0,0.0,1.0
820000.0,2.4024153999999966,341323.15335641004,0.0156001,641021.531913257,0.0156001,64102.15319132569,1000.0,96.0,91.80620024827213,91.54334038054968,90.63231850117094,820000.0,2437304.0,938.0,597.0,597.0,8.0,0.0,0.0,1.0
830000.0,2.4492156999999968,338883.9945783465,0.0468003,213673.84397108565,0.0,Infinity,1000.0,96.2,92.32323232323232,92.59259259259258,91.55555555555554,830000.0,2479272.0,969.0,620.0,620.0,8.0,0.0,0.0,1.0
840000.0,2.4804158999999966,338652.8847843626,0.0312002,320510.7659566285,0.0,Infinity,1000.0,96.39999999999999,92.38291911929618,92.42105263157893,90.57591623036649,840000.0,2532112.0,969.0,620.0,620.0,8.0,0.0,0.0,1.0
850000.0,2.4960159999999965,340542.68882891827,0.0156001,641021.531913257,0.0,Infinity,1000.0,96.3,92.43663123466884,92.58517034068136,91.35514018691589,850000.0,2547400.0,971.0,621.0,621.0,8.0,0.0,0.0,1.0
860000.0,2.5116160999999964,342409.0170468334,0.0156001,641021.531913257,0.0156001,64102.15319132569,1000.0,96.39999999999999,92.72271523580423,92.48434237995824,92.08791208791209,860000.0,2567072.0,993.0,635.0,635.0,8.0,0.0,0.0,1.0
870000.0,2.5272161999999962,344252.30417563854,0.0156001,641021.531913257,0.0,Infinity,1000.0,97.3,94.44124186774273,94.50101832993889,93.43065693430657,870000.0,2586408.0,1000.0,640.0,640.0,8.0,0.0,0.0,1.0
880000.0,2.558416399999996,343962.7732217482,0.0312002,320510.7659566285,0.0,Infinity,1000.0,96.89999999999999,93.70190080696935,93.73737373737373,92.9705215419501,880000.0,2613968.0,1007.0,645.0,645.0,8.0,0.0,0.0,1.0
890000.0,2.589616599999996,343680.2189173492,0.0312002,320510.7659566285,0.0156001,64102.15319132569,1000.0,96.3,92.37188896768978,92.44897959183673,90.99756690997566,890000.0,2665832.0,1030.0,661.0,661.0,8.0,0.0,0.0,1.0
900000.0,2.6208167999999956,343404.3920963882,0.0312002,320510.7659566285,0.0,Infinity,1000.0,97.5,94.86699353651825,95.08840864440077,94.01913875598086,900000.0,2715936.0,1047.0,671.0,671.0,8.0,0.0,0.0,1.0
910000.0,2.6364168999999955,345165.4402609851,0.0156001,641021.531913257,0.0156001,64102.15319132569,1000.0,96.6,92.9109954630371,92.7659574468085,91.39240506329112,910000.0,2750712.0,1051.0,673.0,673.0,8.0,0.0,0.0,1.0
920000.0,2.6676170999999953,344877.0814971915,0.0312002,320510.7659566285,0.0,Infinity,1000.0,96.5,92.8580756799112,93.47014925373132,91.70616113744076,920000.0,2775024.0,1060.0,679.0,679.0,8.0,0.0,0.0,1.0
930000.0,2.698817299999995,344595.3899880521,0.0312002,320510.7659566285,0.0,Infinity,1000.0,97.2,94.28806900012647,94.45544554455445,93.48837209302326,930000.0,2792968.0,1071.0,686.0,686.0,8.0,0.0,0.0,1.0
940000.0,2.730017499999995,344320.13714197866,0.0312002,320510.7659566285,0.0,Infinity,1000.0,96.0,91.74512239919763,91.68399168399168,90.2676399026764,940000.0,2812936.0,1076.0,690.0,690.0,8.0,0.0,0.0,1.0
950000.0,2.7612176999999947,344051.10469920636,0.0312002,320510.7659566285,0.0,Infinity,1000.0,96.89999999999999,93.622134075086,93.31896551724137,92.49394673123487,950000.0,2849184.0,1090.0,700.0,700.0,8.0,0.0,0.0,1.0
960000.0,2.7924178999999945,343788.0841545966,0.0312002,320510.7659566285,0.0,Infinity,1000.0,96.0,91.80620024827213,91.88640973630831,90.38461538461537,960000.0,2875176.0,1099.0,706.0,706.0,8.0,0.0,0.0,1.0
970000.0,2.8236180999999942,343530.8762187075,0.0312002,320510.7659566285,0.0,Infinity,1000.0,96.8,93.42818650806689,93.11827956989247,92.21411192214111,970000.0,2905304.0,1116.0,719.0,719.0,8.0,0.0,0.0,1.0
980000.0,2.854818299999994,343279.2903142039,0.0312002,320510.7659566285,0.0,Infinity,1000.0,97.2,94.35631790055025,94.69696969696969,93.73601789709171,980000.0,2940904.0,1120.0,721.0,721.0,8.0,0.0,0.0,1.0
990000.0,2.886018499999994,343033.14410493284,0.0312002,320510.7659566285,0.0,Infinity,1000.0,96.5,92.80498635003124,93.01397205588822,91.60671462829735,990000.0,2990368.0,1135.0,730.0,730.0,8.0,0.0,0.0,1.0
1000000.0,3.057619599999994,327051.8019965603,0.1716011,58274.684719387,0.0,Infinity,1000.0,96.5,92.8700640471961,92.73858921161825,91.72576832151299,1000000.0,2998520.0,1137.0,731.0,731.0,8.0,4033.0177838577292,0.0,1.017090120672859
