Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,10000.0,0.2964019,3.6008638495372403E-9,10000.0,73.64,47.255072747380424,46.83340056474386,46.005735354362976,10000.0,46960.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,20000.0,0.4836031,9.113643375949727E-9,20000.0,77.615,55.228749091249604,54.77777777777778,55.03214142225794,20000.0,113832.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,30000.0,0.6864044,1.6540986035847E-8,30000.0,79.15333333333334,58.30473997502897,58.21473909267054,57.88552188552188,30000.0,141568.0,32.0,14.0,14.0,6.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,40000.0,0.8424054,2.4374228994465534E-8,40000.0,80.3875,60.7749417507885,60.74752326628641,60.44670767369165,40000.0,194096.0,44.0,20.0,20.0,7.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,50000.0,1.0452067,3.725329824847479E-8,50000.0,81.272,62.54405801176295,62.355778894472365,62.13199611776125,50000.0,245480.0,58.0,27.0,27.0,7.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,60000.0,1.248008,5.2765263100672093E-8,60000.0,82.01833333333333,64.03621160486418,63.88377464600141,63.69784656796771,60000.0,295664.0,68.0,32.0,32.0,8.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,70000.0,1.4196091,6.760755057488051E-8,70000.0,82.72285714285714,65.4459068013764,65.33975295904622,65.1850998906097,70000.0,334336.0,78.0,37.0,37.0,8.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,80000.0,1.6068103,8.664405503972537E-8,80000.0,83.3125,66.62567749874678,66.48423378188392,66.35839024267318,80000.0,393080.0,92.0,44.0,44.0,9.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,90000.0,1.7784114,1.06722269108312E-7,90000.0,83.84333333333333,67.68715996006766,67.5460328088383,67.46543160155727,90000.0,452280.0,106.0,51.0,51.0,10.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,100000.0,1.9656126,1.3134284071168967E-7,100000.0,84.27799999999999,68.55522445863394,68.4030708629768,68.33625359998389,100000.0,508384.0,118.0,57.0,57.0,11.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,110000.0,2.1528138,1.573802536059585E-7,110000.0,84.68636363636364,69.37254342698961,69.24860345394137,69.19912232583654,110000.0,537640.0,124.0,60.0,60.0,11.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,120000.0,2.340015,1.854536252050764E-7,120000.0,85.0475,70.09406239901298,69.99699016788175,69.90540404548656,120000.0,579680.0,134.0,65.0,65.0,12.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,130000.0,2.5584164,2.2233359978554978E-7,130000.0,85.34076923076923,70.68022075779359,70.61961364722569,70.48812215442749,130000.0,652736.0,158.0,77.0,77.0,12.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,140000.0,2.7612177,2.610774161051959E-7,140000.0,85.59285714285714,71.18510505650693,71.14573051228132,71.03260089042081,140000.0,738472.0,176.0,86.0,86.0,13.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,150000.0,2.9796191,3.0622907828767267E-7,150000.0,85.88066666666667,71.7608281207426,71.75267081905119,71.6224726327496,150000.0,799136.0,188.0,92.0,92.0,14.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,160000.0,3.1980205,3.542685990542587E-7,160000.0,86.114375,72.22826382972232,72.22840285503568,72.09936078564341,160000.0,850248.0,200.0,98.0,98.0,14.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,170000.0,3.4008218,4.0065885121126966E-7,170000.0,86.34764705882353,72.69464053505119,72.68951071991717,72.56262634621523,170000.0,884216.0,206.0,101.0,101.0,15.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,180000.0,3.6192232,4.53894619009147E-7,180000.0,86.49777777777777,72.99486949521602,73.01414581066375,72.86803532156692,180000.0,942216.0,222.0,109.0,109.0,15.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,190000.0,3.8532247,5.141801117534438E-7,190000.0,86.68052631578948,73.36017582272211,73.39382024243827,73.22803825321597,190000.0,995856.0,234.0,115.0,115.0,16.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,200000.0,4.1028263,5.828202672642137E-7,200000.0,86.8585,73.71632197572822,73.73171024226434,73.59872227579557,200000.0,1063000.0,250.0,123.0,123.0,16.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,210000.0,4.3524279,6.553285505978597E-7,210000.0,87.03333333333333,74.06570464427182,74.09331354416409,73.93809460002679,210000.0,1122904.0,264.0,130.0,130.0,17.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,220000.0,4.6020295,7.291417071794469E-7,220000.0,87.16363636363637,74.32581582553433,74.3482605141248,74.17608544570028,220000.0,1143112.0,272.0,134.0,134.0,17.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,230000.0,4.836031,8.014971806090324E-7,230000.0,87.30565217391305,74.60987475610426,74.62476425548186,74.46430757928248,230000.0,1195240.0,278.0,137.0,137.0,17.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,240000.0,5.1012327,8.872010334057525E-7,240000.0,87.45083333333334,74.90035182682621,74.91170198587231,74.76349681171078,240000.0,1249184.0,294.0,145.0,145.0,18.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,250000.0,5.3664344,9.760449311716687E-7,250000.0,87.5792,75.15694010096368,75.17369300510886,75.0142823807723,250000.0,1294952.0,306.0,151.0,151.0,18.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,260000.0,5.6472362,1.0757712639032137E-6,260000.0,87.68769230769232,75.3738789583153,75.39128563082318,75.23115371818977,260000.0,1372816.0,322.0,159.0,159.0,18.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,270000.0,5.928038,1.1778407894505392E-6,270000.0,87.80222222222223,75.60272930761342,75.62953699524193,75.45023555370028,270000.0,1405072.0,326.0,161.0,161.0,18.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,280000.0,6.2088398,1.2820384826792607E-6,280000.0,87.91321428571428,75.82494483235132,75.85281799176614,75.6824338403834,280000.0,1434368.0,334.0,165.0,165.0,18.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,290000.0,6.4740415,1.383828410979774E-6,290000.0,88.02310344827586,76.04470410820548,76.09220878447678,75.90011171168672,290000.0,1483648.0,346.0,171.0,171.0,19.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,300000.0,6.7548433,1.4949597930688822E-6,300000.0,88.13266666666667,76.26366629896907,76.29835762171375,76.11068986573085,300000.0,1529816.0,356.0,176.0,176.0,19.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,310000.0,7.0356451,1.6087801516358222E-6,310000.0,88.22677419354838,76.45174718344418,76.49085966788194,76.29218227288966,310000.0,1566832.0,366.0,181.0,181.0,19.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,320000.0,7.3164469,1.7265354701620008E-6,320000.0,88.3053125,76.60900385594607,76.64317856986823,76.46011687225196,320000.0,1621000.0,378.0,187.0,187.0,19.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,330000.0,7.6284489,1.8647701570052238E-6,330000.0,88.41757575757576,76.83361150469315,76.86781696150285,76.68835881703576,330000.0,1712624.0,404.0,200.0,200.0,20.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,340000.0,7.9404509,2.0061081795717276E-6,340000.0,88.50294117647059,77.00451692810215,77.0411309695115,76.86941188305117,340000.0,1751072.0,412.0,204.0,204.0,20.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,350000.0,8.2524529,2.150536623439027E-6,350000.0,88.59257142857143,77.18385941068009,77.23314838996632,77.05375923861195,350000.0,1789360.0,420.0,208.0,208.0,20.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,360000.0,8.5644549,2.2995458129619553E-6,360000.0,88.67194444444443,77.3425434010037,77.3892360321799,77.20853289815625,360000.0,1846112.0,432.0,214.0,214.0,21.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,370000.0,8.8608568,2.4439011934840425E-6,370000.0,88.74108108108109,77.4809365513597,77.53038075049759,77.35510594579316,370000.0,1882584.0,440.0,218.0,218.0,21.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,380000.0,9.1884589,2.607961302976434E-6,380000.0,88.82473684210527,77.6484801158108,77.70029354156055,77.53704066141583,380000.0,1935792.0,452.0,224.0,224.0,22.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,390000.0,9.4848608,2.7586847529400966E-6,390000.0,88.89051282051282,77.78007519623266,77.8363778665589,77.67178916339425,390000.0,1965632.0,456.0,226.0,226.0,22.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,400000.0,9.7968628,2.9207497778748058E-6,400000.0,88.95925,77.91767369591145,77.97839875538534,77.81812702478716,400000.0,2007864.0,466.0,231.0,231.0,22.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,410000.0,10.1244649,3.094366398576233E-6,410000.0,89.02292682926829,78.04499588527646,78.0964988271022,77.94364126439598,410000.0,2048552.0,480.0,238.0,238.0,22.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,420000.0,10.452067,3.272535159487484E-6,420000.0,89.075,78.14917783234372,78.19734291253279,78.05217541040065,420000.0,2102264.0,488.0,242.0,242.0,22.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,430000.0,10.764069,3.44564653569522E-6,430000.0,89.14418604651163,78.28750334139059,78.33170867567192,78.18854665071771,430000.0,2144720.0,498.0,247.0,247.0,22.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,440000.0,11.076071,3.6233063715023715E-6,440000.0,89.20363636363636,78.40639233224222,78.45037198330611,78.30837865358886,440000.0,2201072.0,514.0,255.0,255.0,22.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,450000.0,11.4036731,3.8121496774632897E-6,450000.0,89.26822222222222,78.53557598261301,78.58109097037732,78.4385073534008,450000.0,2228216.0,518.0,257.0,257.0,22.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,460000.0,11.7156751,3.9960665509646966E-6,460000.0,89.31521739130434,78.62959339738256,78.66197794564557,78.53439955278179,460000.0,2278592.0,528.0,262.0,262.0,22.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,470000.0,12.0432772,4.193997187165751E-6,470000.0,89.37340425531914,78.7460796156651,78.77931679129843,78.65917490973573,470000.0,2335440.0,546.0,271.0,271.0,22.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,480000.0,12.4020795,4.417133353736666E-6,480000.0,89.42541666666666,78.85003596904096,78.88365165804811,78.75994359195391,480000.0,2403904.0,560.0,278.0,278.0,22.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,490000.0,12.7452817,4.63293677579239E-6,490000.0,89.46979591836734,78.93873081906833,78.96783502969481,78.8461696143786,490000.0,2430584.0,566.0,281.0,281.0,22.0,0.0,0.0,1.0
