Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,500000.0,13.0884839,4.852276037580437E-6,500000.0,89.51679999999999,79.03268865665115,79.0619919389308,78.93755525194888,500000.0,2470408.0,572.0,284.0,284.0,22.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,510000.0,13.4628863,5.093903074266182E-6,510000.0,89.56705882352941,79.13309680863136,79.1627178382612,79.03240425121078,510000.0,2494648.0,580.0,288.0,288.0,22.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,520000.0,13.8216886,5.330124230557639E-6,520000.0,89.61365384615385,79.2262895217448,79.26017234228837,79.12663384168259,520000.0,2544872.0,592.0,294.0,294.0,23.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,530000.0,14.196091,5.582840365254838E-6,530000.0,89.65962264150943,79.31832705119712,79.35002543378738,79.22650928484516,530000.0,2609136.0,606.0,301.0,301.0,23.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,540000.0,14.5548933,5.828767032904758E-6,540000.0,89.705,79.40915416533694,79.44623552551798,79.32269582682437,540000.0,2649432.0,614.0,305.0,305.0,23.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,550000.0,14.9136956,6.078843976222807E-6,550000.0,89.74727272727273,79.49363968894947,79.52648413928817,79.40429883672091,550000.0,2694144.0,624.0,310.0,310.0,24.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,560000.0,15.288098,6.34385644914541E-6,560000.0,89.78571428571429,79.57047446046975,79.5948216508931,79.47937892833569,560000.0,2736088.0,634.0,315.0,315.0,24.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,570000.0,15.6625004,6.6122860782576936E-6,570000.0,89.8280701754386,79.65514080525236,79.68372771009193,79.56227021653842,570000.0,2771368.0,644.0,320.0,320.0,24.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,580000.0,16.0369028,6.8848542631997004E-6,580000.0,89.8596551724138,79.7183570834944,79.74815177006538,79.62968094096784,580000.0,2814096.0,650.0,323.0,323.0,24.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,590000.0,16.4113052,7.159835378838911E-6,590000.0,89.90593220338982,79.81096804855969,79.84575087310827,79.72616449874553,590000.0,2839008.0,658.0,327.0,327.0,24.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,600000.0,16.7857076,7.439207656411662E-6,600000.0,89.937,79.87313276638842,79.90086584265698,79.79019668224237,600000.0,2884344.0,672.0,334.0,334.0,24.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,610000.0,17.1757101,7.735320835280336E-6,610000.0,89.97213114754098,79.94342382174881,79.96928427112361,79.86252394967111,610000.0,2934896.0,678.0,337.0,337.0,24.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,620000.0,17.5813127,8.050119117178024E-6,620000.0,90.00645161290322,80.0120326323125,80.03724490782207,79.92938356386252,620000.0,3000088.0,698.0,347.0,347.0,24.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,630000.0,17.9869153,8.37100164179711E-6,630000.0,90.03634920634921,80.07181251584356,80.09740290623385,79.98896972092757,630000.0,3058072.0,714.0,355.0,355.0,24.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,640000.0,18.3769178,8.683475779652183E-6,640000.0,90.06359375000001,80.12628535174332,80.15038673550288,80.04299388043309,640000.0,3097056.0,726.0,361.0,361.0,24.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,650000.0,18.7825204,9.013575327599216E-6,650000.0,90.09892307692307,80.19699192379042,80.21811497757682,80.11635379462906,650000.0,3145912.0,740.0,368.0,368.0,25.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,660000.0,19.1725229,9.336384232048361E-6,660000.0,90.13121212121213,80.26153387773687,80.28405203988352,80.178573602269,660000.0,3199488.0,746.0,371.0,371.0,25.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,670000.0,19.5625254,9.662574293734507E-6,670000.0,90.15358208955224,80.30631926343185,80.3329368379944,80.22635786242886,670000.0,3233000.0,754.0,375.0,375.0,25.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,680000.0,19.968128,1.000703241946155E-5,680000.0,90.17867647058824,80.35647118666928,80.38233661249056,80.27433108169974,680000.0,3282752.0,766.0,381.0,381.0,25.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,690000.0,20.3893307,1.0373932130858096E-5,690000.0,90.20652173913042,80.41213523163616,80.43855840208424,80.32877079197256,690000.0,3367120.0,788.0,392.0,392.0,25.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,700000.0,20.7793332,1.071786257328238E-5,700000.0,90.23785714285715,80.47490444850624,80.50495685043863,80.39730349971315,700000.0,3408832.0,794.0,395.0,395.0,25.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,710000.0,21.1849358,1.107963829384144E-5,710000.0,90.2638028169014,80.52678741120712,80.55630562212394,80.44829731870121,710000.0,3447792.0,804.0,400.0,400.0,25.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,720000.0,21.5905384,1.1443189424631703E-5,720000.0,90.29319444444445,80.58560124463415,80.61605709039775,80.50934666752191,720000.0,3464712.0,804.0,400.0,400.0,25.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,730000.0,22.0117411,1.182514467290375E-5,730000.0,90.32246575342465,80.64412351694295,80.674845786659,80.56709339876436,730000.0,3505288.0,816.0,406.0,406.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,740000.0,22.4329438,1.2211382698818626E-5,740000.0,90.35256756756756,80.70431612285608,80.73522983015721,80.62712002387994,740000.0,3544592.0,824.0,410.0,410.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,750000.0,22.8385464,1.2586606207511904E-5,750000.0,90.38373333333334,80.76661360015892,80.79711591968668,80.68815937449794,750000.0,3575952.0,828.0,412.0,412.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,760000.0,23.2597491,1.2978939324263068E-5,760000.0,90.41065789473684,80.820438021678,80.85426660431784,80.74062916217417,760000.0,3600528.0,840.0,418.0,418.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,770000.0,23.6809518,1.3376808757075625E-5,770000.0,90.43844155844157,80.87608317721526,80.90441052508721,80.80133512392923,770000.0,3651336.0,846.0,421.0,421.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,780000.0,24.1021545,1.3778980145448403E-5,780000.0,90.46705128205129,80.93331973835922,80.96368207349606,80.85999639630363,780000.0,3690816.0,858.0,427.0,427.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,790000.0,24.5389573,1.4203831196869204E-5,790000.0,90.48632911392404,80.97186234191918,80.99988371093573,80.89774838544062,790000.0,3759704.0,872.0,434.0,434.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,800000.0,24.96016,1.4614945596810842E-5,800000.0,90.5145,81.0281619645872,81.05571144685993,80.9514724930467,800000.0,3772888.0,876.0,436.0,436.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,810000.0,25.3969628,1.5046713225482236E-5,810000.0,90.53395061728395,81.06703448115562,81.09376309936532,80.98828675143317,810000.0,3820912.0,884.0,440.0,440.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,820000.0,25.8337656,1.5483065990712905E-5,820000.0,90.55560975609757,81.11036539551026,81.13509971523852,81.03229535579754,820000.0,3861488.0,898.0,447.0,447.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,830000.0,26.2705684,1.5923520247380765E-5,830000.0,90.58289156626506,81.16492272760857,81.19148055548203,81.08684921164956,830000.0,3897784.0,904.0,450.0,450.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,840000.0,26.6917711,1.6354131615520972E-5,840000.0,90.60357142857143,81.20630214120524,81.23118481564092,81.12918843317036,840000.0,3951816.0,918.0,457.0,457.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,850000.0,27.1285739,1.6803643144110632E-5,850000.0,90.63058823529411,81.26036668188155,81.2819645006017,81.18529788370039,850000.0,3977936.0,926.0,461.0,461.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,860000.0,27.5497766,1.724243563746516E-5,860000.0,90.65546511627906,81.31013464896036,81.33337359500321,81.23644327598161,860000.0,4026896.0,934.0,465.0,465.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,870000.0,27.9865794,1.77009773176894E-5,870000.0,90.67505747126437,81.34936189141324,81.36857504403682,81.27832701023695,870000.0,4057848.0,942.0,469.0,469.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,880000.0,28.4389823,1.8179880360695222E-5,880000.0,90.70056818181818,81.40034831387965,81.42043377673644,81.32686822589848,880000.0,4091896.0,946.0,471.0,471.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,890000.0,28.8913852,1.8662328218956993E-5,890000.0,90.72359550561798,81.44637757470649,81.46718146718148,81.3713367690461,890000.0,4122184.0,952.0,474.0,474.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,900000.0,29.3437881,1.9152012706144607E-5,900000.0,90.74411111111111,81.48739951183462,81.50544271001003,81.41163817148876,900000.0,4184016.0,974.0,485.0,485.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,910000.0,29.7805909,1.9629167039487715E-5,910000.0,90.76417582417582,81.52755766169041,81.55036955896587,81.45355444484899,910000.0,4222560.0,984.0,490.0,490.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,920000.0,30.2485939,2.0145935395223603E-5,920000.0,90.78500000000001,81.56920733001928,81.59300873907617,81.49497418883081,920000.0,4268248.0,994.0,495.0,495.0,26.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,930000.0,30.7009968,2.0650529454026574E-5,930000.0,90.80129032258064,81.60181112828677,81.62399955320893,81.52873530954935,930000.0,4311408.0,1002.0,499.0,499.0,27.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,940000.0,31.1533997,2.1158188008427203E-5,940000.0,90.82170212765958,81.64267701372253,81.66474337313807,81.57255661660896,940000.0,4337592.0,1012.0,504.0,504.0,27.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,950000.0,31.5902025,2.1651894757070058E-5,950000.0,90.84084210526315,81.68095384751109,81.70083092006888,81.61048776209365,950000.0,4369040.0,1012.0,504.0,504.0,27.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,960000.0,32.0738056,2.2202978541369237E-5,960000.0,90.85885416666667,81.71702814155189,81.73665655216047,81.6501963473948,960000.0,4404848.0,1028.0,512.0,512.0,27.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,970000.0,32.5574087,2.2760969313960314E-5,970000.0,90.87701030927835,81.75335358135875,81.77269890442165,81.68775672795373,970000.0,4460056.0,1034.0,515.0,515.0,27.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,980000.0,33.0254117,2.330627886624986E-5,980000.0,90.89520408163266,81.78969265821904,81.81015713551815,81.72083542462639,980000.0,4503984.0,1044.0,520.0,520.0,27.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,990000.0,33.4934147,2.385692046072313E-5,990000.0,90.91353535353535,81.8263543444958,81.84577506003914,81.75712124469177,990000.0,4548024.0,1054.0,525.0,525.0,27.0,0.0,0.0,1.0
moa.classifiers.trees.HoeffdingAdaptiveTree,generators.RandomRBFGenerator,1,1000000.0,33.9458176,2.4392782112096746E-5,1000000.0,90.9255,81.85030549438947,81.86840632992327,81.78242906299312,1000000.0,4578568.0,1058.0,527.0,527.0,27.0,0.0,0.0,1.0
